mean_acc_X,0.001886169742315176
mean_acc_Y,0.001982920732839111
mean_acc_Z,0.004996633885517542
mean_gyro_X,0.004022488475866209
mean_gyro_Y,0.0014532288276954597
mean_gyro_Z,0.004499637058525168
mean_acc_xyz,0.008338567611760954
max_acc_X,0.0038036208149210913
max_acc_Y,0.0024000490843624606
max_acc_Z,0.005407370089074662
max_gyro_X,0.021147769063900333
max_gyro_Y,0.008543426843309216
max_gyro_Z,0.019887855347772057
max_acc_xyz,0.03333050493133499
min_acc_X,0.0026141855161499875
min_acc_Y,0.002569809313852684
min_acc_Z,0.008132243055159602
min_gyro_X,0.011473375064330816
min_gyro_Y,0.009317835096041316
min_gyro_Z,0.026762187920365797
min_acc_xyz,0.0029126101948175375
var_acc_X,0.005583697476073093
var_acc_Y,0.03057767176076771
var_acc_Z,0.012975297491119323
var_gyro_X,0.011804191699380415
var_gyro_Y,0.004303476340318624
var_gyro_Z,0.031133647215631124
var_acc_xyz,0.033833190044952784
median_acc_X,0.0019126372721151178
median_acc_Y,0.001637832832482559
median_acc_Z,0.005656316570311189
median_gyro_X,0.001897744371175259
median_gyro_Y,0.0015689425955552996
median_gyro_Z,0.007331792956640384
median_acc_xyz,0.0038532085778324125
per25_acc_X,0.002171476572037256
per25_acc_Y,0.0015354680782374652
per25_acc_Z,0.007928621704660202
per25_gyro_X,0.009354542128815856
per25_gyro_Y,0.012793446646978951
per25_gyro_Z,0.03081103239927576
per25_acc_xyz,0.002373238612893061
per75_acc_X,0.0022029276915164486
per75_acc_Y,0.0022332129392992712
per75_acc_Z,0.006379187540846207
per75_gyro_X,0.004854932141376993
per75_gyro_Y,0.0024219431224631483
per75_gyro_Z,0.008836487140376563
per75_acc_xyz,0.011579810605436378
per_range_acc_X,0.006425081571422219
per_range_acc_Y,0.008414688549520304
per_range_acc_Z,0.008649173463768953
per_range_gyro_X,0.02241878374442522
per_range_gyro_Y,0.007423278187235951
per_range_gyro_Z,0.03143265456591622
per_range_acc_xyz,0.033471320618429314
RMS_acc_X,0.00228476621958695
RMS_acc_Y,0.0025391591990903033
RMS_acc_Z,0.0032701809295704897
RMS_gyro_X,0.007741162150880513
RMS_gyro_Y,0.0049611928315657135
RMS_gyro_Z,0.02063113969464717
RMS_acc_xyz,0.008291573415326638
coef_acc_xy,0.004032521265364116
coef_acc_xz,0.004216132412590758
coef_acc_yz,0.007679317405714603
coef_gyro_xy,0.007155821562671708
coef_gyro_xz,0.01060572561197563
coef_gyro_yz,0.021715374613290254
PB0-5acc_X,0.0017201609813333107
PB5-10acc_X,0.0041849901421242815
PB10-15acc_X,0.0
PB15-20acc_X,0.0
PB20-25acc_X,0.0
PB25-30acc_X,0.0
PB30-35acc_X,0.0
PB35-40acc_X,0.0
PB40-45acc_X,0.0
PB45-50acc_X,0.0
PB0-5acc_Y,0.002562819339956884
PB5-10acc_Y,0.01634820505848643
PB10-15acc_Y,0.0
PB15-20acc_Y,0.0
PB20-25acc_Y,0.0
PB25-30acc_Y,0.0
PB30-35acc_Y,0.0
PB35-40acc_Y,0.0
PB40-45acc_Y,0.0
PB45-50acc_Y,0.0
PB0-5acc_Z,0.004791840396729049
PB5-10acc_Z,0.011269378074877389
PB10-15acc_Z,0.0
PB15-20acc_Z,0.0
PB20-25acc_Z,0.0
PB25-30acc_Z,0.0
PB30-35acc_Z,0.0
PB35-40acc_Z,0.0
PB40-45acc_Z,0.0
PB45-50acc_Z,0.0
PB0-5gyro_X,0.007314617819377784
PB5-10gyro_X,0.01944764767487604
PB10-15gyro_X,0.0
PB15-20gyro_X,0.0
PB20-25gyro_X,0.0
PB25-30gyro_X,0.0
PB30-35gyro_X,0.0
PB35-40gyro_X,0.0
PB40-45gyro_X,0.0
PB45-50gyro_X,0.0
PB0-5gyro_Y,0.0031852214232862526
PB5-10gyro_Y,0.009649311356664303
PB10-15gyro_Y,0.0
PB15-20gyro_Y,0.0
PB20-25gyro_Y,0.0
PB25-30gyro_Y,0.0
PB30-35gyro_Y,0.0
PB35-40gyro_Y,0.0
PB40-45gyro_Y,0.0
PB45-50gyro_Y,0.0
PB0-5gyro_Z,0.015572105342219008
PB5-10gyro_Z,0.02224538413034428
PB10-15gyro_Z,0.0
PB15-20gyro_Z,0.0
PB20-25gyro_Z,0.0
PB25-30gyro_Z,0.0
PB30-35gyro_Z,0.0
PB35-40gyro_Z,0.0
PB40-45gyro_Z,0.0
PB45-50gyro_Z,0.0
PB0-5acc_xyz,0.006832338575760809
PB5-10acc_xyz,0.019273716141443974
PB10-15acc_xyz,0.0
PB15-20acc_xyz,0.0
PB20-25acc_xyz,0.0
PB25-30acc_xyz,0.0
PB30-35acc_xyz,0.0
PB35-40acc_xyz,0.0
PB40-45acc_xyz,0.0
PB45-50acc_xyz,0.0
FE_acc_X,0.004277945557818952
FE_acc_Y,0.0023589636813150443
FE_acc_Z,0.002290795241557958
FE_gyro_X,0.0031071702402545014
FE_gyro_Y,0.002250799253762101
FE_gyro_Z,0.004612124070452437
FE_acc_xyz,0.02766248055553741
En_acc_X,0.009200348293932126
En_acc_Y,0.030881825557254446
En_acc_Z,0.005537584843284915
En_gyro_X,0.017126633506275482
En_gyro_Y,0.004314501134517605
En_gyro_Z,0.039251153442941986
En_acc_xyz,0.034342426952141174
