window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
1,1633253645.1723795,-9.060856182861327,-3.392583752441406,-2.013523596191406,-0.3053435114503817,0.8244274809160306,1.251908396946565,9.88246004577025
1,1633253645.1723795,-9.056067779541015,-3.381809844970703,-2.013523596191406,-0.2595419847328244,1.1908396946564885,1.5572519083969465,9.87437485249579
1,1633253645.1880033,-9.051279376220702,-3.3698388366699215,-2.021903302001953,-0.1984732824427481,1.3587786259541985,1.618320610687023,9.867601790413591
1,1633253645.3129716,-9.05367357788086,-3.353079425048828,-2.0278888061523435,-0.12213740458015267,1.5114503816793894,1.618320610687023,9.865317019519534
1,1633253645.4535635,-9.051279376220702,-3.3016040893554686,-2.042254016113281,-0.015267175572519083,1.633587786259542,1.5725190839694656,9.848708005397347
1,1633253645.5472667,-9.042899670410156,-3.277662072753906,-2.0542250244140625,0.15267175572519084,1.8015267175572518,1.3282442748091603,9.835494068078253
1,1633253645.609783,-9.035717065429687,-3.2620997619628906,-2.068590234375,0.183206106870229,1.83206106870229,1.1297709923664123,9.82672597059912
1,1633253645.6722622,-9.023746057128905,-3.2501287536621093,-2.0745757385253905,0.1984732824427481,1.816793893129771,0.916030534351145,9.81301148036671
1,1633253645.7347474,-9.009380847167968,-3.247734552001953,-2.0781670410156248,0.12213740458015267,1.6946564885496183,0.4122137404580153,9.799770467717495
1,1633253645.8597186,-9.006986645507812,-3.2561142578125,-2.086546746826172,0.061068702290076333,1.5877862595419847,0.13740458015267176,9.802130677509702
1,1633253646.0486095,-9.0021982421875,-3.2728736694335936,-2.0829554443359375,0.015267175572519083,1.450381679389313,-0.15267175572519084,9.802549598487332
1,1633253646.1267385,-8.99501563720703,-3.3195606018066406,-2.0877438476562498,-0.04580152671755725,1.3282442748091603,-0.6564885496183206,9.812668509436788
1,1633253646.2059028,-8.986635931396483,-3.3482910217285156,-2.088940948486328,-0.15267175572519084,1.1145038167938932,-0.8549618320610687,9.815006490874934
1,1633253646.2059028,-8.97705912475586,-3.374627239990234,-2.0829554443359375,-0.16793893129770993,1.0076335877862594,-0.9923664122137404,9.813990163095502
1,1633253646.3464937,-8.973467822265624,-3.399766357421875,-2.0745757385253905,-0.16793893129770993,0.916030534351145,-1.0687022900763359,9.817606660341019
1,1633253646.4558437,-8.959102612304687,-3.460818499755859,-2.053027923583984,-0.07633587786259542,0.8244274809160306,-1.1450381679389312,9.821288508188353
1,1633253646.580814,-8.950722906494141,-3.488351818847656,-2.038662713623047,0.015267175572519083,0.8091603053435115,-1.1145038167938932,9.820396357622922
1,1633253646.7057843,-8.94473740234375,-3.5122938354492184,-2.0278888061523435,0.13740458015267176,0.8091603053435115,-1.0687022900763359,9.821245755683938
1,1633253646.7838883,-8.93875189819336,-3.5326445495605467,-2.0075380920410155,0.2900763358778626,0.8244274809160306,-0.9923664122137404,9.818914003187466
1,1633253646.9088671,-8.930372192382812,-3.5673604736328124,-1.9991583862304687,0.5954198473282443,0.8854961832061069,-0.7938931297709924,9.82213024229253
1,1633253646.9088671,-8.921992486572265,-3.5781343811035153,-1.9895815795898437,0.7786259541984732,0.9312977099236641,-0.6717557251908397,9.816487683562293
1,1633253646.9088671,-8.90643017578125,-3.575740179443359,-1.9776105712890624,0.9618320610687023,0.9465648854961832,-0.549618320610687,9.799048927249354
1,1633253646.9401047,-8.88009395751953,-3.5529952636718747,-1.9728221679687499,1.251908396946565,1.0381679389312977,-0.366412213740458,9.765852310191804
1,1633253647.0650754,-8.872911352539061,-3.544615557861328,-1.9668366638183592,1.297709923664122,1.099236641221374,-0.2748091603053435,9.755065442383728
1,1633253647.2056673,-8.876502655029297,-3.5434184570312497,-1.9584569580078124,1.297709923664122,1.1603053435114503,-0.16793893129770993,9.756211734210215
1,1633253647.34626,-8.882488159179687,-3.5434184570312497,-1.9500772521972656,1.297709923664122,1.2213740458015268,-0.061068702290076333,9.759980099832905
1,1633253647.4243703,-8.882488159179687,-3.5398271545410154,-1.9488801513671874,1.2671755725190839,1.251908396946565,0.2748091603053435,9.75843768368617
1,1633253647.4868507,-8.88009395751953,-3.5314474487304683,-1.954865655517578,1.2213740458015268,1.251908396946565,0.4580152671755725,9.754418973400824
1,1633253647.6118224,-8.87410845336914,-3.5302503479003904,-1.9620482604980467,1.1450381679389312,1.2366412213740459,0.6564885496183206,9.749979576262293
1,1633253647.8004737,-8.87410845336914,-3.5218706420898434,-1.9524714538574217,1.0381679389312977,1.251908396946565,0.8396946564885496,9.745025317560753
1,1633253647.8160946,-8.896853369140624,-3.5218706420898434,-1.956062756347656,0.8091603053435115,1.251908396946565,1.2366412213740459,9.76646067920071
1,1633253647.8942049,-8.89924757080078,-3.525461944580078,-1.9524714538574217,0.7022900763358778,1.2061068702290076,1.465648854961832,9.769218700961405
1,1633253647.9879293,-8.901641772460938,-3.5314474487304683,-1.9500772521972656,0.5954198473282443,1.1297709923664123,1.6641221374045803,9.773082861508117
1,1633253648.035919,-8.908824377441405,-3.5326445495605467,-1.9405004455566406,0.48854961832061067,1.0687022900763359,1.816793893129771,9.77815275401441
1,1633253648.176508,-8.939948999023438,-3.5290532470703124,-1.9321207397460936,0.3816793893129771,0.9465648854961832,2.0916030534351147,9.803570547446204
1,1633253648.286952,-8.949525805664061,-3.517082238769531,-1.9285294372558592,0.3511450381679389,0.8702290076335878,2.198473282442748,9.807298578654443
1,1633253648.3338134,-8.967482318115234,-3.497928625488281,-1.9333178405761717,0.32061068702290074,0.7786259541984732,2.3053435114503817,9.817788023145022
1,1633253648.3806834,-8.978256225585938,-3.4452561889648434,-1.954865655517578,0.32061068702290074,0.7022900763358778,2.3969465648854964,9.813275436417515
1,1633253648.3806834,-8.990227233886719,-3.422511273193359,-1.956062756347656,0.2748091603053435,0.6870229007633588,2.564885496183206,9.816514179627331
1,1633253648.4744048,-8.991424334716797,-3.3961750549316405,-1.9632453613281249,0.24427480916030533,0.7175572519083969,2.6412213740458017,9.809895459150098
1,1633253648.5993762,-8.991424334716797,-3.372233038330078,-1.9728221679687499,0.22900763358778625,0.7786259541984732,2.7022900763358777,9.803555198914893
1,1633253648.7399678,-9.006986645507812,-3.362656231689453,-1.974019268798828,0.1984732824427481,1.0687022900763359,2.7480916030534353,9.814785654229288
1,1633253648.7399678,-9.012972149658202,-3.355473626708984,-1.9812018737792967,0.22900763358778625,1.251908396946565,2.717557251908397,9.819268358422665
1,1633253648.8024535,-9.020154754638671,-3.3411084167480465,-1.9871873779296874,0.4732824427480916,1.6488549618320612,2.549618320610687,9.82217444994225
1,1633253648.88056,-9.030928662109375,-3.326743206787109,-2.003946789550781,0.6106870229007634,1.8473282442748091,2.366412213740458,9.830599961312824
1,1633253648.9766982,-9.038111267089842,-3.308786694335937,-2.0063409912109376,0.7480916030534351,2.0,2.16793893129771,9.831629002252077
1,1633253649.0391839,-9.042899670410156,-3.2692823669433593,-2.023100402832031,0.8854961832061069,2.122137404580153,1.6641221374045803,9.826249380300197
1,1633253649.0860827,-9.042899670410156,-3.2537200561523436,-2.0362685119628905,1.1297709923664123,2.213740458015267,1.3129770992366412,9.823803647555446
1,1633253649.1964655,-9.044096771240234,-3.2405519470214843,-2.050633721923828,1.2213740458015268,2.16793893129771,0.9465648854961832,9.823541214368367
1,1633253649.3214355,-9.051279376220702,-3.23696064453125,-2.0470424194335934,1.282442748091603,2.0916030534351147,0.5343511450381679,9.82822238391068
1,1633253649.4163024,-9.052476477050782,-3.23696064453125,-2.051830822753906,1.297709923664122,1.9541984732824427,0.13740458015267176,9.830323204605476
1,1633253649.4631665,-9.047688073730468,-3.239354846191406,-2.0458453186035155,1.2366412213740459,1.5725190839694656,-0.6564885496183206,9.825454817295746
1,1633253649.5256264,-9.039308367919922,-3.248931652832031,-2.0458453186035155,1.1450381679389312,1.3435114503816794,-1.0076335877862594,9.820902999356674
1,1633253649.651682,-9.029731561279297,-3.2632968627929686,-2.0458453186035155,1.0381679389312977,1.1450381679389312,-1.3435114503816794,9.816854972501622
1,1633253649.792273,-9.006986645507812,-3.3075895935058592,-2.031480108642578,0.9007633587786259,0.9618320610687023,-1.8778625954198473,9.807796326557499
1,1633253649.901622,-8.989030133056641,-3.3291374084472656,-2.0278888061523435,0.6412213740458015,0.6870229007633588,-2.0763358778625953,9.797864646311524
1,1633253650.0578358,-8.971073620605468,-3.355473626708984,-2.0302830078125,0.5343511450381679,0.6106870229007634,-2.2442748091603053,9.79088424289017
1,1633253650.1203177,-8.95670841064453,-3.393780853271484,-2.020706201171875,0.42748091603053434,0.5954198473282443,-2.3969465648854964,9.7889543662639
1,1633253650.1515665,-8.942343200683593,-3.494337322998047,-1.9847931762695312,0.32061068702290074,0.6412213740458015,-2.6259541984732824,9.803841043095066
1,1633253650.1984315,-8.93875189819336,-3.544615557861328,-1.9620482604980467,0.3816793893129771,0.7175572519083969,-2.7480916030534353,9.81403170603251
1,1633253650.2765348,-8.939948999023438,-3.592499591064453,-1.93451494140625,0.549618320610687,0.7633587786259542,-2.854961832061069,9.827059045078668
1,1633253650.3546407,-8.930372192382812,-3.6343981201171873,-1.908178723144531,0.8549618320610687,0.7786259541984732,-2.9160305343511452,9.828608407575155
1,1633253650.4639904,-8.90643017578125,-3.6367923217773437,-1.9105729248046874,1.5419847328244274,0.7938931297709924,-3.068702290076336,9.808213179208648
1,1633253650.5889611,-8.89326206665039,-3.6296097167968746,-1.9141642272949217,1.8625954198473282,0.8549618320610687,-3.068702290076336,9.794294337594957
2,1633253647.9879293,-8.901641772460938,-3.5314474487304683,-1.9500772521972656,0.5954198473282443,1.1297709923664123,1.6641221374045803,9.773082861508117
2,1633253648.035919,-8.908824377441405,-3.5326445495605467,-1.9405004455566406,0.48854961832061067,1.0687022900763359,1.816793893129771,9.77815275401441
2,1633253648.176508,-8.939948999023438,-3.5290532470703124,-1.9321207397460936,0.3816793893129771,0.9465648854961832,2.0916030534351147,9.803570547446204
2,1633253648.286952,-8.949525805664061,-3.517082238769531,-1.9285294372558592,0.3511450381679389,0.8702290076335878,2.198473282442748,9.807298578654443
2,1633253648.3338134,-8.967482318115234,-3.497928625488281,-1.9333178405761717,0.32061068702290074,0.7786259541984732,2.3053435114503817,9.817788023145022
2,1633253648.3806834,-8.978256225585938,-3.4452561889648434,-1.954865655517578,0.32061068702290074,0.7022900763358778,2.3969465648854964,9.813275436417515
2,1633253648.3806834,-8.990227233886719,-3.422511273193359,-1.956062756347656,0.2748091603053435,0.6870229007633588,2.564885496183206,9.816514179627331
2,1633253648.4744048,-8.991424334716797,-3.3961750549316405,-1.9632453613281249,0.24427480916030533,0.7175572519083969,2.6412213740458017,9.809895459150098
2,1633253648.5993762,-8.991424334716797,-3.372233038330078,-1.9728221679687499,0.22900763358778625,0.7786259541984732,2.7022900763358777,9.803555198914893
2,1633253648.7399678,-9.006986645507812,-3.362656231689453,-1.974019268798828,0.1984732824427481,1.0687022900763359,2.7480916030534353,9.814785654229288
2,1633253648.7399678,-9.012972149658202,-3.355473626708984,-1.9812018737792967,0.22900763358778625,1.251908396946565,2.717557251908397,9.819268358422665
2,1633253648.8024535,-9.020154754638671,-3.3411084167480465,-1.9871873779296874,0.4732824427480916,1.6488549618320612,2.549618320610687,9.82217444994225
2,1633253648.88056,-9.030928662109375,-3.326743206787109,-2.003946789550781,0.6106870229007634,1.8473282442748091,2.366412213740458,9.830599961312824
2,1633253648.9766982,-9.038111267089842,-3.308786694335937,-2.0063409912109376,0.7480916030534351,2.0,2.16793893129771,9.831629002252077
2,1633253649.0391839,-9.042899670410156,-3.2692823669433593,-2.023100402832031,0.8854961832061069,2.122137404580153,1.6641221374045803,9.826249380300197
2,1633253649.0860827,-9.042899670410156,-3.2537200561523436,-2.0362685119628905,1.1297709923664123,2.213740458015267,1.3129770992366412,9.823803647555446
2,1633253649.1964655,-9.044096771240234,-3.2405519470214843,-2.050633721923828,1.2213740458015268,2.16793893129771,0.9465648854961832,9.823541214368367
2,1633253649.3214355,-9.051279376220702,-3.23696064453125,-2.0470424194335934,1.282442748091603,2.0916030534351147,0.5343511450381679,9.82822238391068
2,1633253649.4163024,-9.052476477050782,-3.23696064453125,-2.051830822753906,1.297709923664122,1.9541984732824427,0.13740458015267176,9.830323204605476
2,1633253649.4631665,-9.047688073730468,-3.239354846191406,-2.0458453186035155,1.2366412213740459,1.5725190839694656,-0.6564885496183206,9.825454817295746
2,1633253649.5256264,-9.039308367919922,-3.248931652832031,-2.0458453186035155,1.1450381679389312,1.3435114503816794,-1.0076335877862594,9.820902999356674
2,1633253649.651682,-9.029731561279297,-3.2632968627929686,-2.0458453186035155,1.0381679389312977,1.1450381679389312,-1.3435114503816794,9.816854972501622
2,1633253649.792273,-9.006986645507812,-3.3075895935058592,-2.031480108642578,0.9007633587786259,0.9618320610687023,-1.8778625954198473,9.807796326557499
2,1633253649.901622,-8.989030133056641,-3.3291374084472656,-2.0278888061523435,0.6412213740458015,0.6870229007633588,-2.0763358778625953,9.797864646311524
2,1633253650.0578358,-8.971073620605468,-3.355473626708984,-2.0302830078125,0.5343511450381679,0.6106870229007634,-2.2442748091603053,9.79088424289017
2,1633253650.1203177,-8.95670841064453,-3.393780853271484,-2.020706201171875,0.42748091603053434,0.5954198473282443,-2.3969465648854964,9.7889543662639
2,1633253650.1515665,-8.942343200683593,-3.494337322998047,-1.9847931762695312,0.32061068702290074,0.6412213740458015,-2.6259541984732824,9.803841043095066
2,1633253650.1984315,-8.93875189819336,-3.544615557861328,-1.9620482604980467,0.3816793893129771,0.7175572519083969,-2.7480916030534353,9.81403170603251
2,1633253650.2765348,-8.939948999023438,-3.592499591064453,-1.93451494140625,0.549618320610687,0.7633587786259542,-2.854961832061069,9.827059045078668
2,1633253650.3546407,-8.930372192382812,-3.6343981201171873,-1.908178723144531,0.8549618320610687,0.7786259541984732,-2.9160305343511452,9.828608407575155
2,1633253650.4639904,-8.90643017578125,-3.6367923217773437,-1.9105729248046874,1.5419847328244274,0.7938931297709924,-3.068702290076336,9.808213179208648
2,1633253650.5889611,-8.89326206665039,-3.6296097167968746,-1.9141642272949217,1.8625954198473282,0.8549618320610687,-3.068702290076336,9.794294337594957
2,1633253650.6514473,-8.88009395751953,-3.6188358093261717,-1.9189526306152342,2.0916030534351147,0.9312977099236641,-3.0381679389312977,9.779285275917735
2,1633253650.6514473,-8.869320050048827,-3.611653204345703,-1.935712042236328,2.198473282442748,1.0381679389312977,-2.9618320610687023,9.770151387215934
2,1633253650.66707,-8.858546142578124,-3.614047406005859,-1.9416975463867185,2.2442748091603053,1.282442748091603,-2.5801526717557253,9.762446812899297
2,1633253650.8090117,-8.863334545898438,-3.622427111816406,-1.9405004455566406,2.16793893129771,1.3893129770992367,-2.3053435114503817,9.769658102111084
2,1633253650.9508774,-8.875305554199219,-3.6367923217773437,-1.93451494140625,2.0763358778625953,1.465648854961832,-1.9694656488549618,9.784664282981923
2,1633253651.1070905,-8.895656268310546,-3.660734338378906,-1.9129671264648436,1.984732824427481,1.4961832061068703,-1.5725190839694656,9.80780911147104
2,1633253651.201933,-8.89924757080078,-3.659537237548828,-1.897404815673828,1.8015267175572518,1.4351145038167938,-0.6412213740458015,9.807597318097452
2,1633253651.201933,-8.889670764160156,-3.6535517333984373,-1.8950106140136718,1.6793893129770991,1.3587786259541985,-0.0916030534351145,9.796211093632426
2,1633253651.201933,-8.877699755859375,-3.6439749267578123,-1.898601916503906,1.5267175572519085,1.2671755725190839,0.4580152671755725,9.78247389259882
2,1633253651.3269007,-8.84777223510742,-3.6343981201171873,-1.8770541015625,1.3435114503816794,1.1603053435114503,1.0229007633587786,9.747576894800149
2,1633253651.4206288,-8.834604125976561,-3.6427778259277344,-1.8734627990722654,0.8549618320610687,1.0381679389312977,2.015267175572519,9.73806568119668
2,1633253651.5455995,-8.826224420166016,-3.6439749267578123,-1.867477294921875,0.6412213740458015,1.0076335877862594,2.427480916030534,9.729761673803898
2,1633253651.5455995,-8.820238916015624,-3.6379894226074216,-1.859097589111328,0.4580152671755725,0.9770992366412213,2.7786259541984735,9.720484834638626
2,1633253651.6549494,-8.821436016845702,-3.6176387084960937,-1.8555062866210936,0.15267175572519084,0.9312977099236641,3.2519083969465647,9.713287126622081
2,1633253651.717435,-8.82981572265625,-3.6008792968749996,-1.8567033874511718,0.04580152671755725,0.916030534351145,3.404580152671756,9.714902206183197
2,1633253651.7330532,-8.833407025146483,-3.5865140869140624,-1.8626888916015625,-0.061068702290076333,0.9312977099236641,3.49618320610687,9.713998809678541
2,1633253651.7330532,-8.853757739257812,-3.5386300537109374,-1.8698714965820311,-0.1984732824427481,1.1145038167938932,3.435114503816794,9.71634438336887
2,1633253651.7330532,-8.870517150878905,-3.5326445495605467,-1.8842367065429686,-0.22900763358778625,1.282442748091603,3.282442748091603,9.732214547771774
2,1633253651.7955475,-8.892064965820312,-3.5290532470703124,-1.898601916503906,-0.24427480916030533,1.450381679389313,3.114503816793893,9.753344319482359
2,1633253651.87365,-8.911218579101561,-3.5242648437499997,-1.916558428955078,-0.21374045801526717,1.633587786259542,2.9160305343511452,9.772586938217321
2,1633253651.9361346,-8.957905511474609,-3.5003228271484375,-1.964442462158203,-0.13740458015267176,1.83206106870229,2.4122137404580153,9.81607687591605
2,1633253652.0298617,-8.990227233886719,-3.4811692138671875,-1.9800047729492187,0.0,2.213740458015267,2.1374045801526718,9.841907524123402
2,1633253652.1548316,-9.024943157958983,-3.4644098022460934,-1.9907786804199217,0.07633587786259542,2.366412213740458,1.8473282442748091,9.869900406625387
2,1633253652.2485597,-9.05367357788086,-3.4548329956054684,-2.01112939453125,0.15267175572519084,2.427480916030534,1.5725190839694656,9.896944868184821
2,1633253652.3422902,-9.076418493652342,-3.4392706848144527,-2.0183119995117185,0.4122137404580153,2.351145038167939,0.9923664122137404,9.913805467261868
2,1633253652.4047728,-9.07163009033203,-3.4332851806640625,-2.0266917053222655,0.5801526717557252,2.2290076335877864,0.6717557251908397,9.909056407953639
2,1633253652.436046,-9.05965908203125,-3.4249054748535155,-2.031480108642578,0.7633587786259542,2.0610687022900764,0.32061068702290074,9.896176616558707
2,1633253652.543954,-9.041702569580078,-3.4105402648925778,-2.038662713623047,0.9312977099236641,1.8625954198473282,-0.061068702290076333,9.876250093791743
2,1633253652.6335745,-9.017760552978515,-3.388992449951172,-2.051830822753906,1.1297709923664123,1.465648854961832,-0.8549618320610687,9.849633746585932
2,1633253652.7658396,-9.003395343017578,-3.384204046630859,-2.050633721923828,1.1450381679389312,1.282442748091603,-1.1908396946564885,9.83458506462751
2,1633253652.8752418,-8.987833032226561,-3.383006945800781,-2.0470424194335934,1.1450381679389312,1.099236641221374,-1.450381679389313,9.819178238400593
2,1633253652.8752418,-8.971073620605468,-3.3865982482910155,-2.039859814453125,1.083969465648855,0.9465648854961832,-1.6641221374045803,9.803582899342047
3,1633253650.6514473,-8.88009395751953,-3.6188358093261717,-1.9189526306152342,2.0916030534351147,0.9312977099236641,-3.0381679389312977,9.779285275917735
3,1633253650.6514473,-8.869320050048827,-3.611653204345703,-1.935712042236328,2.198473282442748,1.0381679389312977,-2.9618320610687023,9.770151387215934
3,1633253650.66707,-8.858546142578124,-3.614047406005859,-1.9416975463867185,2.2442748091603053,1.282442748091603,-2.5801526717557253,9.762446812899297
3,1633253650.8090117,-8.863334545898438,-3.622427111816406,-1.9405004455566406,2.16793893129771,1.3893129770992367,-2.3053435114503817,9.769658102111084
3,1633253650.9508774,-8.875305554199219,-3.6367923217773437,-1.93451494140625,2.0763358778625953,1.465648854961832,-1.9694656488549618,9.784664282981923
3,1633253651.1070905,-8.895656268310546,-3.660734338378906,-1.9129671264648436,1.984732824427481,1.4961832061068703,-1.5725190839694656,9.80780911147104
3,1633253651.201933,-8.89924757080078,-3.659537237548828,-1.897404815673828,1.8015267175572518,1.4351145038167938,-0.6412213740458015,9.807597318097452
3,1633253651.201933,-8.889670764160156,-3.6535517333984373,-1.8950106140136718,1.6793893129770991,1.3587786259541985,-0.0916030534351145,9.796211093632426
3,1633253651.201933,-8.877699755859375,-3.6439749267578123,-1.898601916503906,1.5267175572519085,1.2671755725190839,0.4580152671755725,9.78247389259882
3,1633253651.3269007,-8.84777223510742,-3.6343981201171873,-1.8770541015625,1.3435114503816794,1.1603053435114503,1.0229007633587786,9.747576894800149
3,1633253651.4206288,-8.834604125976561,-3.6427778259277344,-1.8734627990722654,0.8549618320610687,1.0381679389312977,2.015267175572519,9.73806568119668
3,1633253651.5455995,-8.826224420166016,-3.6439749267578123,-1.867477294921875,0.6412213740458015,1.0076335877862594,2.427480916030534,9.729761673803898
3,1633253651.5455995,-8.820238916015624,-3.6379894226074216,-1.859097589111328,0.4580152671755725,0.9770992366412213,2.7786259541984735,9.720484834638626
3,1633253651.6549494,-8.821436016845702,-3.6176387084960937,-1.8555062866210936,0.15267175572519084,0.9312977099236641,3.2519083969465647,9.713287126622081
3,1633253651.717435,-8.82981572265625,-3.6008792968749996,-1.8567033874511718,0.04580152671755725,0.916030534351145,3.404580152671756,9.714902206183197
3,1633253651.7330532,-8.833407025146483,-3.5865140869140624,-1.8626888916015625,-0.061068702290076333,0.9312977099236641,3.49618320610687,9.713998809678541
3,1633253651.7330532,-8.853757739257812,-3.5386300537109374,-1.8698714965820311,-0.1984732824427481,1.1145038167938932,3.435114503816794,9.71634438336887
3,1633253651.7330532,-8.870517150878905,-3.5326445495605467,-1.8842367065429686,-0.22900763358778625,1.282442748091603,3.282442748091603,9.732214547771774
3,1633253651.7955475,-8.892064965820312,-3.5290532470703124,-1.898601916503906,-0.24427480916030533,1.450381679389313,3.114503816793893,9.753344319482359
3,1633253651.87365,-8.911218579101561,-3.5242648437499997,-1.916558428955078,-0.21374045801526717,1.633587786259542,2.9160305343511452,9.772586938217321
3,1633253651.9361346,-8.957905511474609,-3.5003228271484375,-1.964442462158203,-0.13740458015267176,1.83206106870229,2.4122137404580153,9.81607687591605
3,1633253652.0298617,-8.990227233886719,-3.4811692138671875,-1.9800047729492187,0.0,2.213740458015267,2.1374045801526718,9.841907524123402
3,1633253652.1548316,-9.024943157958983,-3.4644098022460934,-1.9907786804199217,0.07633587786259542,2.366412213740458,1.8473282442748091,9.869900406625387
3,1633253652.2485597,-9.05367357788086,-3.4548329956054684,-2.01112939453125,0.15267175572519084,2.427480916030534,1.5725190839694656,9.896944868184821
3,1633253652.3422902,-9.076418493652342,-3.4392706848144527,-2.0183119995117185,0.4122137404580153,2.351145038167939,0.9923664122137404,9.913805467261868
3,1633253652.4047728,-9.07163009033203,-3.4332851806640625,-2.0266917053222655,0.5801526717557252,2.2290076335877864,0.6717557251908397,9.909056407953639
3,1633253652.436046,-9.05965908203125,-3.4249054748535155,-2.031480108642578,0.7633587786259542,2.0610687022900764,0.32061068702290074,9.896176616558707
3,1633253652.543954,-9.041702569580078,-3.4105402648925778,-2.038662713623047,0.9312977099236641,1.8625954198473282,-0.061068702290076333,9.876250093791743
3,1633253652.6335745,-9.017760552978515,-3.388992449951172,-2.051830822753906,1.1297709923664123,1.465648854961832,-0.8549618320610687,9.849633746585932
3,1633253652.7658396,-9.003395343017578,-3.384204046630859,-2.050633721923828,1.1450381679389312,1.282442748091603,-1.1908396946564885,9.83458506462751
3,1633253652.8752418,-8.987833032226561,-3.383006945800781,-2.0470424194335934,1.1450381679389312,1.099236641221374,-1.450381679389313,9.819178238400593
3,1633253652.8752418,-8.971073620605468,-3.3865982482910155,-2.039859814453125,1.083969465648855,0.9465648854961832,-1.6641221374045803,9.803582899342047
