window_ID,timeStamp,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz
8,1633253662.5641572,-8.939948999023438,-3.4715924072265625,-1.9596540588378906,-0.2900763358778626,1.1145038167938932,0.8091603053435115,9.788507852444779
8,1633253662.5797825,-8.930372192382812,-3.4739866088867184,-1.9476830505371092,-0.4122137404580153,1.0534351145038168,0.7175572519083969,9.778220682647635
8,1633253662.7203712,-8.923189587402343,-3.469198205566406,-1.945288848876953,-0.5343511450381679,0.9923664122137404,0.5954198473282443,9.769482960105707
8,1633253662.7672343,-8.923189587402343,-3.4715924072265625,-1.9500772521972656,-0.5648854961832062,1.0229007633587786,0.5954198473282443,9.771287916348385
8,1633253662.8141022,-8.92438668823242,-3.475183709716797,-1.956062756347656,-0.6106870229007634,1.099236641221374,0.6106870229007634,9.77485350704303
8,1633253662.8922052,-8.933963494873046,-3.4835634155273434,-1.954865655517578,-0.6412213740458015,1.2213740458015268,0.6870229007633588,9.786338310565752
8,1633253662.9234517,-8.949525805664061,-3.5146880371093747,-1.9656395629882812,-0.5954198473282443,1.4809160305343512,0.9312977099236641,9.813805736615713
8,1633253662.9859328,-8.950722906494141,-3.5230677429199218,-1.9823989746093749,-0.5038167938931297,1.633587786259542,1.0687022900763359,9.821270415001008
8,1633253663.0484207,-8.951920007324219,-3.5302503479003904,-1.9979612854003905,-0.4122137404580153,1.7709923664122138,1.1603053435114503,9.828091810435089
8,1633253663.110907,-8.95670841064453,-3.5302503479003904,-2.002749688720703,-0.2748091603053435,1.9083969465648856,1.2061068702290076,9.8334276520363
8,1633253663.2046318,-8.97705912475586,-3.5218706420898434,-2.0183119995117185,-3.8931297709923665,2.1068702290076335,1.1908396946564885,9.852144267942373
8,1633253663.3139834,-8.97705912475586,-3.5146880371093747,-2.019509100341797,0.16793893129770993,2.122137404580153,1.1145038167938932,9.84982434025732
8,1633253663.3920898,-8.980650427246093,-3.5051112304687497,-2.0266917053222655,0.3053435114503817,2.0763358778625953,0.9770992366412213,9.851160647496094
8,1633253663.563922,-8.971073620605468,-3.499125726318359,-2.031480108642578,0.42748091603053434,2.0,0.8091603053435115,9.841288238168657
8,1633253663.7050602,-8.953117108154297,-3.489548919677734,-2.029085906982422,0.5648854961832062,1.7251908396946565,0.3511450381679389,9.821020681836684
8,1633253663.7831678,-8.93755479736328,-3.484760516357422,-2.0278888061523435,0.5801526717557252,1.5572519083969465,0.0916030534351145,9.804885242691677
8,1633253663.8768952,-8.869320050048827,-3.6332010192871094,-1.9716250671386717,-0.2900763358778626,0.6564885496183206,-0.7786259541984732,9.785310071843233
8,1633253663.9862459,-8.872911352539061,-3.6463691284179687,-1.9668366638183592,-0.2595419847328244,0.6870229007633588,-0.5648854961832062,9.79249764630231
8,1633253664.142458,-8.88009395751953,-3.649960430908203,-1.9536685546875,-0.1984732824427481,0.8702290076335878,-0.04580152671755725,9.797708949705806
8,1633253664.2049453,-8.883685260009765,-3.6547488342285153,-1.9500772521972656,-0.13740458015267176,0.9770992366412213,0.2595419847328244,9.802033163060951
8,1633253664.361158,-8.87410845336914,-3.6547488342285153,-1.9572598571777342,-0.07633587786259542,1.0687022900763359,0.549618320610687,9.794787186660653
8,1633253664.4561646,-8.869320050048827,-3.6643256408691403,-1.9512743530273435,0.0916030534351145,1.2366412213740459,0.9618320610687023,9.792833714166266
8,1633253664.5342715,-8.872911352539061,-3.6727053466796873,-1.9536685546875,0.16793893129770993,1.3435114503816794,1.1145038167938932,9.799701079886104
8,1633253664.61345,-8.884882360839843,-3.6762966491699216,-1.9476830505371092,0.2595419847328244,1.450381679389313,1.2213740458015268,9.810696248687476
8,1633253664.7696621,-8.912415679931641,-3.6643256408691403,-1.9656395629882812,0.5038167938931297,1.5267175572519085,1.4045801526717556,9.834743237411294
8,1633253664.8321474,-8.921992486572265,-3.6439749267578123,-1.9680337646484374,0.6259541984732825,1.5114503816793894,1.4809160305343512,9.836343837833642
8,1633253664.9258754,-8.9255837890625,-3.6272155151367187,-1.9764134704589842,0.7175572519083969,1.4961832061068703,1.5419847328244274,9.835087624166627
8,1633253664.9258754,-8.927977990722656,-3.604470599365234,-1.983596075439453,0.7633587786259542,1.465648854961832,1.6030534351145038,9.830343467804944
8,1633253665.0664673,-8.932766394042968,-3.574543078613281,-1.9812018737792967,0.7022900763358778,1.3587786259541985,1.6641221374045803,9.823280233001201
8,1633253665.0664673,-8.9255837890625,-3.5613749694824217,-1.9812018737792967,0.6412213740458015,1.297709923664122,1.6641221374045803,9.811962011417382
8,1633253665.191441,-8.913612780761719,-3.554192364501953,-1.9764134704589842,0.5954198473282443,1.251908396946565,1.618320610687023,9.797498985733776
8,1633253665.2695446,-8.905233074951171,-3.5386300537109374,-1.9692308654785156,0.5038167938931297,1.1755725190839694,1.4198473282442747,9.782788405039938
9,1633253662.5641572,-8.939948999023438,-3.4715924072265625,-1.9596540588378906,-0.2900763358778626,1.1145038167938932,0.8091603053435115,9.788507852444779
9,1633253662.5797825,-8.930372192382812,-3.4739866088867184,-1.9476830505371092,-0.4122137404580153,1.0534351145038168,0.7175572519083969,9.778220682647635
9,1633253662.7203712,-8.923189587402343,-3.469198205566406,-1.945288848876953,-0.5343511450381679,0.9923664122137404,0.5954198473282443,9.769482960105707
9,1633253662.7672343,-8.923189587402343,-3.4715924072265625,-1.9500772521972656,-0.5648854961832062,1.0229007633587786,0.5954198473282443,9.771287916348385
9,1633253662.8141022,-8.92438668823242,-3.475183709716797,-1.956062756347656,-0.6106870229007634,1.099236641221374,0.6106870229007634,9.77485350704303
9,1633253662.8922052,-8.933963494873046,-3.4835634155273434,-1.954865655517578,-0.6412213740458015,1.2213740458015268,0.6870229007633588,9.786338310565752
9,1633253662.9234517,-8.949525805664061,-3.5146880371093747,-1.9656395629882812,-0.5954198473282443,1.4809160305343512,0.9312977099236641,9.813805736615713
9,1633253662.9859328,-8.950722906494141,-3.5230677429199218,-1.9823989746093749,-0.5038167938931297,1.633587786259542,1.0687022900763359,9.821270415001008
9,1633253663.0484207,-8.951920007324219,-3.5302503479003904,-1.9979612854003905,-0.4122137404580153,1.7709923664122138,1.1603053435114503,9.828091810435089
9,1633253663.110907,-8.95670841064453,-3.5302503479003904,-2.002749688720703,-0.2748091603053435,1.9083969465648856,1.2061068702290076,9.8334276520363
9,1633253663.2046318,-8.97705912475586,-3.5218706420898434,-2.0183119995117185,-3.8931297709923665,2.1068702290076335,1.1908396946564885,9.852144267942373
9,1633253663.3139834,-8.97705912475586,-3.5146880371093747,-2.019509100341797,0.16793893129770993,2.122137404580153,1.1145038167938932,9.84982434025732
9,1633253663.3920898,-8.980650427246093,-3.5051112304687497,-2.0266917053222655,0.3053435114503817,2.0763358778625953,0.9770992366412213,9.851160647496094
9,1633253663.563922,-8.971073620605468,-3.499125726318359,-2.031480108642578,0.42748091603053434,2.0,0.8091603053435115,9.841288238168657
9,1633253663.7050602,-8.953117108154297,-3.489548919677734,-2.029085906982422,0.5648854961832062,1.7251908396946565,0.3511450381679389,9.821020681836684
9,1633253663.7831678,-8.93755479736328,-3.484760516357422,-2.0278888061523435,0.5801526717557252,1.5572519083969465,0.0916030534351145,9.804885242691677
9,1633253663.8768952,-8.869320050048827,-3.6332010192871094,-1.9716250671386717,-0.2900763358778626,0.6564885496183206,-0.7786259541984732,9.785310071843233
9,1633253663.9862459,-8.872911352539061,-3.6463691284179687,-1.9668366638183592,-0.2595419847328244,0.6870229007633588,-0.5648854961832062,9.79249764630231
9,1633253664.142458,-8.88009395751953,-3.649960430908203,-1.9536685546875,-0.1984732824427481,0.8702290076335878,-0.04580152671755725,9.797708949705806
9,1633253664.2049453,-8.883685260009765,-3.6547488342285153,-1.9500772521972656,-0.13740458015267176,0.9770992366412213,0.2595419847328244,9.802033163060951
9,1633253664.361158,-8.87410845336914,-3.6547488342285153,-1.9572598571777342,-0.07633587786259542,1.0687022900763359,0.549618320610687,9.794787186660653
9,1633253664.4561646,-8.869320050048827,-3.6643256408691403,-1.9512743530273435,0.0916030534351145,1.2366412213740459,0.9618320610687023,9.792833714166266
9,1633253664.5342715,-8.872911352539061,-3.6727053466796873,-1.9536685546875,0.16793893129770993,1.3435114503816794,1.1145038167938932,9.799701079886104
9,1633253664.61345,-8.884882360839843,-3.6762966491699216,-1.9476830505371092,0.2595419847328244,1.450381679389313,1.2213740458015268,9.810696248687476
9,1633253664.7696621,-8.912415679931641,-3.6643256408691403,-1.9656395629882812,0.5038167938931297,1.5267175572519085,1.4045801526717556,9.834743237411294
9,1633253664.8321474,-8.921992486572265,-3.6439749267578123,-1.9680337646484374,0.6259541984732825,1.5114503816793894,1.4809160305343512,9.836343837833642
9,1633253664.9258754,-8.9255837890625,-3.6272155151367187,-1.9764134704589842,0.7175572519083969,1.4961832061068703,1.5419847328244274,9.835087624166627
9,1633253664.9258754,-8.927977990722656,-3.604470599365234,-1.983596075439453,0.7633587786259542,1.465648854961832,1.6030534351145038,9.830343467804944
9,1633253665.0664673,-8.932766394042968,-3.574543078613281,-1.9812018737792967,0.7022900763358778,1.3587786259541985,1.6641221374045803,9.823280233001201
9,1633253665.0664673,-8.9255837890625,-3.5613749694824217,-1.9812018737792967,0.6412213740458015,1.297709923664122,1.6641221374045803,9.811962011417382
9,1633253665.191441,-8.913612780761719,-3.554192364501953,-1.9764134704589842,0.5954198473282443,1.251908396946565,1.618320610687023,9.797498985733776
9,1633253665.2695446,-8.905233074951171,-3.5386300537109374,-1.9692308654785156,0.5038167938931297,1.1755725190839694,1.4198473282442747,9.782788405039938
9,1633253665.3164122,-8.905233074951171,-3.5242648437499997,-1.9656395629882812,0.48854961832061067,1.1297709923664123,1.297709923664122,9.776878729926093
9,1633253665.3632727,-8.908824377441405,-3.5134909362792968,-1.9596540588378906,0.4580152671755725,1.099236641221374,1.1755725190839694,9.775071067656278
9,1633253665.441379,-8.908824377441405,-3.499125726318359,-1.9632453613281249,0.42748091603053434,1.0687022900763359,1.0687022900763359,9.770637900641576
9,1633253665.5663536,-8.89924757080078,-3.488351818847656,-1.9632453613281249,0.33587786259541985,1.0229007633587786,0.8702290076335878,9.758049912110398
9,1633253665.6288362,-8.892064965820312,-3.4715924072265625,-1.9632453613281249,0.2748091603053435,1.0229007633587786,0.7938931297709924,9.745517202645456
9,1633253665.7381852,-8.890867864990234,-3.460818499755859,-1.9620482604980467,0.21374045801526717,1.0534351145038168,0.7480916030534351,9.740350581857504
9,1633253665.800674,-8.905233074951171,-3.4644098022460934,-1.964442462158203,0.12213740458015267,1.1145038167938932,0.7175572519083969,9.755221452341987
9,1633253665.9412622,-8.920795385742187,-3.4811692138671875,-1.9692308654785156,-0.061068702290076333,1.3129770992366412,0.7480916030534351,9.776348991899228
9,1633253665.9412622,-8.935160595703124,-3.494337322998047,-1.9776105712890624,-0.10687022900763359,1.4198473282442747,0.8091603053435115,9.795837471578283
9,1633253666.0518608,-8.949525805664061,-3.5003228271484375,-1.9907786804199217,-0.0916030534351145,1.5419847328244274,0.8549618320610687,9.813738930444293
9,1633253666.0987244,-8.986635931396483,-3.5027170288085934,-2.0159177978515626,-0.04580152671755725,1.8015267175572518,0.916030534351145,9.853556541425371
9,1633253666.1455889,-9.004592443847656,-3.5015199279785154,-2.0171148986816405,0.015267175572519083,1.9083969465648856,0.9618320610687023,9.869755792334095
9,1633253666.2404385,-8.998606939697265,-3.4835634155273434,-2.031480108642578,0.183206106870229,1.9694656488549618,1.0687022900763359,9.86088496824594
9,1633253666.3497632,-8.990227233886719,-3.4811692138671875,-2.0302830078125,0.2595419847328244,1.9541984732824427,1.0229007633587786,9.852145649771288
9,1633253666.427894,-8.96987651977539,-3.4775779113769527,-2.0374656127929685,0.32061068702290074,1.9236641221374047,0.9465648854961832,9.833793725365027
9,1633253666.498624,-8.950722906494141,-3.484760516357422,-2.0350714111328125,0.3511450381679389,1.8778625954198473,0.7786259541984732,9.81837624322946
9,1633253666.6392167,-8.926780889892578,-3.5110967346191404,-2.0266917053222655,0.4122137404580153,1.7099236641221374,0.2595419847328244,9.804218306648755
9,1633253666.6861038,-8.910021478271483,-3.5194764404296874,-2.019509100341797,0.48854961832061067,1.5877862595419847,-0.030534351145038167,9.790485900319867
9,1633253666.7965097,-8.894459167480468,-3.5230677429199218,-2.024297503662109,0.5343511450381679,1.4351145038167938,-0.33587786259541985,9.778608826745902
9,1633253666.8433764,-8.875305554199219,-3.518279339599609,-2.0278888061523435,0.549618320610687,1.1603053435114503,-0.8702290076335878,9.760208563446323
9,1633253666.905859,-8.869320050048827,-3.5206735412597654,-2.043451116943359,0.44274809160305345,1.0381679389312977,-1.0534351145038168,9.758876615761762
9,1633253666.9839413,-8.863334545898438,-3.525461944580078,-2.0470424194335934,0.2900763358778626,0.9618320610687023,-1.1908396946564885,9.755919426797227
9,1633253667.0152094,-8.866925848388671,-3.564966271972656,-2.0254946044921875,0.12213740458015267,0.9007633587786259,-1.2671755725190839,9.769032035670307
9,1633253667.0464516,-8.872911352539061,-3.592499591064453,-2.0254946044921875,-0.1984732824427481,0.8702290076335878,-1.2061068702290076,9.784540744186298
9,1633253667.0464516,-8.881291058349609,-3.6200329101562496,-2.009932293701172,-0.3053435114503817,0.8702290076335878,-1.083969465648855,9.7990712294073
9,1633253667.093316,-8.8872765625,-3.6451720275878903,-1.9967641845703124,-0.3511450381679389,0.8549618320610687,-0.8854961832061069,9.811117725206124
9,1633253667.171422,-8.894459167480468,-3.6810850524902343,-1.9871873779296874,-0.32061068702290074,0.8549618320610687,-0.366412213740458,9.829074459004135
9,1633253667.171422,-8.8872765625,-3.6858734558105466,-1.983596075439453,-0.15267175572519084,0.8396946564885496,-0.061068702290076333,9.823645006875473
9,1633253667.2651505,-8.869320050048827,-3.6846763549804686,-1.9847931762695312,-0.030534351145038167,0.8854961832061069,0.24427480916030533,9.807195416821079
9,1633253667.327635,-8.856151940917968,-3.679887951660156,-1.983596075439453,0.0916030534351145,0.9465648854961832,0.5038167938931297,9.793245423652849
9,1633253667.4057424,-8.82981572265625,-3.6643256408691403,-1.9812018737792967,0.33587786259541985,1.1603053435114503,0.9770992366412213,9.76309832804449
9,1633253667.4057424,-8.820238916015624,-3.6535517333984373,-1.9907786804199217,0.3969465648854962,1.297709923664122,1.1755725190839694,9.752346105354839
10,1633253665.3164122,-8.905233074951171,-3.5242648437499997,-1.9656395629882812,0.48854961832061067,1.1297709923664123,1.297709923664122,9.776878729926093
10,1633253665.3632727,-8.908824377441405,-3.5134909362792968,-1.9596540588378906,0.4580152671755725,1.099236641221374,1.1755725190839694,9.775071067656278
10,1633253665.441379,-8.908824377441405,-3.499125726318359,-1.9632453613281249,0.42748091603053434,1.0687022900763359,1.0687022900763359,9.770637900641576
10,1633253665.5663536,-8.89924757080078,-3.488351818847656,-1.9632453613281249,0.33587786259541985,1.0229007633587786,0.8702290076335878,9.758049912110398
10,1633253665.6288362,-8.892064965820312,-3.4715924072265625,-1.9632453613281249,0.2748091603053435,1.0229007633587786,0.7938931297709924,9.745517202645456
10,1633253665.7381852,-8.890867864990234,-3.460818499755859,-1.9620482604980467,0.21374045801526717,1.0534351145038168,0.7480916030534351,9.740350581857504
10,1633253665.800674,-8.905233074951171,-3.4644098022460934,-1.964442462158203,0.12213740458015267,1.1145038167938932,0.7175572519083969,9.755221452341987
10,1633253665.9412622,-8.920795385742187,-3.4811692138671875,-1.9692308654785156,-0.061068702290076333,1.3129770992366412,0.7480916030534351,9.776348991899228
10,1633253665.9412622,-8.935160595703124,-3.494337322998047,-1.9776105712890624,-0.10687022900763359,1.4198473282442747,0.8091603053435115,9.795837471578283
10,1633253666.0518608,-8.949525805664061,-3.5003228271484375,-1.9907786804199217,-0.0916030534351145,1.5419847328244274,0.8549618320610687,9.813738930444293
10,1633253666.0987244,-8.986635931396483,-3.5027170288085934,-2.0159177978515626,-0.04580152671755725,1.8015267175572518,0.916030534351145,9.853556541425371
10,1633253666.1455889,-9.004592443847656,-3.5015199279785154,-2.0171148986816405,0.015267175572519083,1.9083969465648856,0.9618320610687023,9.869755792334095
10,1633253666.2404385,-8.998606939697265,-3.4835634155273434,-2.031480108642578,0.183206106870229,1.9694656488549618,1.0687022900763359,9.86088496824594
10,1633253666.3497632,-8.990227233886719,-3.4811692138671875,-2.0302830078125,0.2595419847328244,1.9541984732824427,1.0229007633587786,9.852145649771288
10,1633253666.427894,-8.96987651977539,-3.4775779113769527,-2.0374656127929685,0.32061068702290074,1.9236641221374047,0.9465648854961832,9.833793725365027
10,1633253666.498624,-8.950722906494141,-3.484760516357422,-2.0350714111328125,0.3511450381679389,1.8778625954198473,0.7786259541984732,9.81837624322946
10,1633253666.6392167,-8.926780889892578,-3.5110967346191404,-2.0266917053222655,0.4122137404580153,1.7099236641221374,0.2595419847328244,9.804218306648755
10,1633253666.6861038,-8.910021478271483,-3.5194764404296874,-2.019509100341797,0.48854961832061067,1.5877862595419847,-0.030534351145038167,9.790485900319867
10,1633253666.7965097,-8.894459167480468,-3.5230677429199218,-2.024297503662109,0.5343511450381679,1.4351145038167938,-0.33587786259541985,9.778608826745902
10,1633253666.8433764,-8.875305554199219,-3.518279339599609,-2.0278888061523435,0.549618320610687,1.1603053435114503,-0.8702290076335878,9.760208563446323
10,1633253666.905859,-8.869320050048827,-3.5206735412597654,-2.043451116943359,0.44274809160305345,1.0381679389312977,-1.0534351145038168,9.758876615761762
10,1633253666.9839413,-8.863334545898438,-3.525461944580078,-2.0470424194335934,0.2900763358778626,0.9618320610687023,-1.1908396946564885,9.755919426797227
10,1633253667.0152094,-8.866925848388671,-3.564966271972656,-2.0254946044921875,0.12213740458015267,0.9007633587786259,-1.2671755725190839,9.769032035670307
10,1633253667.0464516,-8.872911352539061,-3.592499591064453,-2.0254946044921875,-0.1984732824427481,0.8702290076335878,-1.2061068702290076,9.784540744186298
10,1633253667.0464516,-8.881291058349609,-3.6200329101562496,-2.009932293701172,-0.3053435114503817,0.8702290076335878,-1.083969465648855,9.7990712294073
10,1633253667.093316,-8.8872765625,-3.6451720275878903,-1.9967641845703124,-0.3511450381679389,0.8549618320610687,-0.8854961832061069,9.811117725206124
10,1633253667.171422,-8.894459167480468,-3.6810850524902343,-1.9871873779296874,-0.32061068702290074,0.8549618320610687,-0.366412213740458,9.829074459004135
10,1633253667.171422,-8.8872765625,-3.6858734558105466,-1.983596075439453,-0.15267175572519084,0.8396946564885496,-0.061068702290076333,9.823645006875473
10,1633253667.2651505,-8.869320050048827,-3.6846763549804686,-1.9847931762695312,-0.030534351145038167,0.8854961832061069,0.24427480916030533,9.807195416821079
10,1633253667.327635,-8.856151940917968,-3.679887951660156,-1.983596075439453,0.0916030534351145,0.9465648854961832,0.5038167938931297,9.793245423652849
10,1633253667.4057424,-8.82981572265625,-3.6643256408691403,-1.9812018737792967,0.33587786259541985,1.1603053435114503,0.9770992366412213,9.76309832804449
10,1633253667.4057424,-8.820238916015624,-3.6535517333984373,-1.9907786804199217,0.3969465648854962,1.297709923664122,1.1755725190839694,9.752346105354839
10,1633253667.5463347,-8.815450512695312,-3.641580725097656,-1.9907786804199217,0.44274809160305345,1.450381679389313,1.3435114503816794,9.743535173313498
10,1633253667.6713045,-8.820238916015624,-3.6343981201171873,-1.9943699829101562,0.4580152671755725,1.5572519083969465,1.4809160305343512,9.745920985717095
10,1633253667.7806537,-8.838195428466797,-3.6272155151367187,-2.002749688720703,0.4732824427480916,1.6488549618320612,1.6793893129770991,9.76121903968407
10,1633253667.8743818,-8.851363537597656,-3.6284126159667967,-2.003946789550781,0.5038167938931297,1.7404580152671756,1.7404580152671756,9.773833297216154
10,1633253667.9993522,-8.865728747558594,-3.6284126159667967,-2.0063409912109376,0.5190839694656488,1.7404580152671756,1.7709923664122138,9.787335107679064
10,1633253668.108702,-8.878896856689453,-3.621230010986328,-2.0087351928710935,0.5190839694656488,1.6946564885496183,1.786259541984733,9.79709820606473
10,1633253668.2336679,-8.90044467163086,-3.6056677001953124,-2.012326495361328,0.5190839694656488,1.5572519083969465,1.7709923664122138,9.811636603591019
10,1633253668.358644,-8.89326206665039,-3.517082238769531,-2.000355487060547,0.0916030534351145,1.0687022900763359,1.2213740458015268,9.77043498187282
10,1633253668.389887,-8.889670764160156,-3.517082238769531,-2.001552587890625,3.877862595419847,1.0381679389312977,1.0534351145038168,9.767411455013224
10,1633253668.4836147,-8.975862023925782,-3.4715924072265625,-2.0458453186035155,0.3969465648854962,2.1374045801526718,1.251908396946565,9.838878797003145
10,1633253668.530478,-8.971073620605468,-3.4440590881347655,-2.068590234375,0.42748091603053434,2.1526717557251906,1.2061068702290076,9.829586485027669
10,1633253668.688288,-8.959102612304687,-3.436876483154297,-2.0781670410156248,0.3969465648854962,2.0763358778625953,0.9465648854961832,9.818167742946102
10,1633253668.7663984,-8.947131604003905,-3.440467785644531,-2.0829554443359375,0.366412213740458,1.984732824427481,0.7633587786259542,9.809520166986355
10,1633253668.9080377,-8.927977990722656,-3.441664886474609,-2.0925322509765625,0.2900763358778626,1.8625954198473282,0.5190839694656488,9.794515782569217
10,1633253668.986145,-8.904035974121093,-3.447650390625,-2.108094561767578,0.24427480916030533,1.5877862595419847,-0.061068702290076333,9.778149749608732
10,1633253668.986145,-8.888473663330078,-3.4536358947753905,-2.1068974609374997,0.030534351145038167,1.4198473282442747,-0.3511450381679389,9.765837489345106
10,1633253669.0017662,-8.889670764160156,-3.460818499755859,-2.108094561767578,-0.061068702290076333,1.2671755725190839,-0.6106870229007634,9.769727409952145
10,1633253669.0330086,-8.889670764160156,-3.478775012207031,-2.105700360107422,-0.16793893129770993,1.1145038167938932,-0.7938931297709924,9.775586728543528
10,1633253669.0330086,-8.892064965820312,-3.5290532470703124,-2.090138049316406,-0.33587786259541985,0.7938931297709924,-0.9312977099236641,9.792431426475588
10,1633253669.0486348,-8.88607946166992,-3.5517981628417967,-2.0841525451660154,-0.366412213740458,0.6564885496183206,-0.9007633587786259,9.79394559001633
10,1633253669.0486348,-8.881291058349609,-3.5781343811035153,-2.0757728393554684,-0.3816793893129771,0.5648854961832062,-0.7938931297709924,9.797408299798555
10,1633253669.0486348,-8.881291058349609,-3.6080619018554687,-2.039859814453125,-0.33587786259541985,0.5190839694656488,-0.6564885496183206,9.800840250374575
10,1633253669.1111174,-8.892064965820312,-3.6679169433593746,-2.020706201171875,-0.183206106870229,0.549618320610687,-0.2900763358778626,9.828819237894562
10,1633253669.1267378,-8.896853369140624,-3.6906618591308593,-2.0063409912109376,-0.015267175572519083,0.6106870229007634,-0.04580152671755725,9.838718870028018
10,1633253669.220466,-8.892064965820312,-3.6954502624511716,-2.005143890380859,0.22900763358778625,0.6717557251908397,0.21374045801526717,9.835942965458427
10,1633253669.2985716,-8.877699755859375,-3.9647979492187497,-2.020706201171875,0.44274809160305345,0.7633587786259542,0.4732824427480916,9.930580510965575
10,1633253669.376679,-8.84178673095703,-3.630806817626953,-2.020706201171875,0.7175572519083969,1.0229007633587786,0.8854961832061069,9.769503789553934
10,1633253669.4547844,-8.836998327636719,-3.612850305175781,-2.019509100341797,0.7480916030534351,1.2061068702290076,1.0534351145038168,9.758260284324571
10,1633253669.5797563,-8.838195428466797,-3.5996821960449217,-2.0183119995117185,0.7480916030534351,1.3893129770992367,1.1908396946564885,9.754229527321323
10,1633253669.6422412,-8.859743243408202,-3.6056677001953124,-2.0171148986816405,0.6870229007633588,1.618320610687023,1.450381679389313,9.775716977175254
10,1633253669.6891055,-8.870517150878905,-3.612850305175781,-2.0171148986816405,0.6564885496183206,1.6793893129770991,1.5114503816793894,9.788131301026208
10,1633253669.7672112,-8.884882360839843,-3.6164416076660153,-2.01112939453125,0.6412213740458015,1.7099236641221374,1.5267175572519085,9.801246140627658
